Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
2088	-53.09207	-116.2228	63.1307	0.00529045	0.0233745	0.00137053	0.00515125	3.14563e-05	0.00959323	0.0194723	2.5108e-06	0.00016161	0.000593846	0.00326625	0.00736547	0.000188949	0.00516203	0.000505688	0.00227726	0.00415745	0.000963541	0.00706876	0.00018973	0.00752649	0.00270722	0.0170684	0.00128076	0.00089213	0.00700666	0.00574677	0.00169404	0.00177975	0.00936325	0.00213514	0.00685329	0.00990224	0.0255611	0.00114773	0.00198772	0.0112747	0.0021333	0.000715961	0.000647794	0.00288642	0.00239646	0.00936327	0.00774878	0.000638288	0.00101394	0.00270379	0.461298	2.34675	0.9983412	1.001659	0.161531	0.411022	0.757762	1.31968	2.43296	6.19075	1.318195	1.003323	0.4914213	0.0220103	0.0972471	0.00570193	0.0214312	0.000130871	0.0399116	0.0810121	1.04459e-05	0.00067236	0.00247063	0.0135889	0.0306432	0.000786103	0.0214761	0.00210386	0.00947428	0.0172966	0.0040087	0.0294088	0.000789349	0.0313131	0.0112631	0.0710112	0.00532847	0.00371161	0.0291504	0.0239088	0.00704787	0.00740445	0.0389548	0.00888302	0.0285124	0.0411971	0.106344	0.00477499	0.00826968	0.046907	0.00887534	0.00297867	0.00269508	0.0120086	0.00997019	0.0389549	0.0322379	0.00265553	0.00421838	0.0112488	0.70808	0.29192	0.7080799	0.2403622
2124	-54.91332	-118.004	63.09066	0.0185943	0.00772215	0.00273776	0.00648437	0.000192548	0.0117504	0.0105218	3.40749e-05	0.00353296	0.00482889	0.0070113	0.00444569	0.00320962	0.00105448	0.000524158	0.00237892	0.0008428	0.000548064	0.00558091	0.00194292	7.48148e-05	0.00494521	0.00649218	0.000976035	0.00106291	0.00746368	0.00947582	0.00196048	0.0013479	0.0142194	0.00780498	0.00451098	0.0082335	0.0244944	0.00124831	0.000515204	0.0212926	0.00462232	0.00154955	0.00814536	0.00547255	0.000231587	0.000977972	0.0176642	0.00104605	0.00217041	0.0135979	0.411236	2.47191	1.172503	0.8274969	0.0744942	0.281794	0.673579	1.48461	3.5487	13.4239	1.877834	0.7057525	0.4159091	0.0700261	0.0290815	0.0103104	0.0244201	0.000725132	0.0442519	0.039625	0.000128326	0.0133051	0.0181855	0.0264045	0.0167424	0.0120874	0.00397117	0.00197397	0.00895898	0.00317398	0.002064	0.0210176	0.00731703	0.000281752	0.0186236	0.0244495	0.00367574	0.00400292	0.0281081	0.0356858	0.00738313	0.00507617	0.0535501	0.0293935	0.0169883	0.0310073	0.0922458	0.00470113	0.00194025	0.0801875	0.0174076	0.00583559	0.0306754	0.0206095	0.000872155	0.00368303	0.0665231	0.00393943	0.00817375	0.0512097	0.57072	0.42928	0.5707199	0.2655345
2160	-73.95834	-138.1639	64.20557	0.00435821	0.00205402	0.00563998	0.0024677	0.000212786	0.00205758	0.00862632	0.00056262	0.00762915	0.00155598	0.0111964	0.00769628	0.00748318	3.05478e-05	0.00370201	0.000946859	0.000295172	0.0105117	0.00300258	0.0076182	0.00229553	0.0129138	0.000818528	0.000317649	0.0149068	0.00269701	0.00266799	0.00226536	0.00375342	0.00623905	0.00262334	0.00224576	0.00709548	0.0135831	0.00454188	0.00140462	0.00488818	0.00586538	0.00537407	0.0217647	0.00319517	0.00104664	0.00065707	0.00271122	0.00429821	0.00237213	0.0029535	0.272045	2.81989	1.230522	0.7694784	0.198088	0.454021	0.781653	1.27934	2.20254	5.04826	1.170681	0.625327	0.2411841	0.019531	0.00920498	0.0252752	0.0110588	0.000953585	0.00922092	0.0386583	0.00252134	0.0341895	0.00697304	0.0501758	0.0344904	0.0335354	0.000136898	0.0165903	0.00424329	0.00132279	0.0471075	0.0134559	0.0341405	0.0102872	0.0578724	0.00366818	0.00142352	0.0668036	0.0120865	0.0119564	0.0101521	0.0168207	0.0279599	0.0117563	0.0100642	0.0317979	0.0608718	0.0203541	0.00629473	0.0219061	0.0262853	0.0240835	0.0975372	0.0143189	0.00469046	0.00294462	0.0121501	0.0192622	0.0106306	0.0132359	0.787401	0.212599	0.7874009	0.2231429
2196	-67.52619	-130.8613	63.33509	0.0185508	0.0968186	0.0386216	0.0129241	0.00807546	0.0974515	0.0544095	0.0324339	0.00248225	0.0154589	0.0235184	0.00357547	0.00223565	0.0506727	0.0233397	0.0314095	0.00518201	0.0458395	0.00548507	0.0129791	0.0108079	0.0444211	0.0301668	0.0216689	0.0177914	0.00559989	0.00423832	0.0721507	0.0338203	0.0430452	0.0299191	0.0933675	0.125446	0.0857848	0.0569744	0.0335484	0.0923568	0.0888051	0.013558	0.0191275	0.0333134	0.014833	0.00836372	0.0217118	0.00656523	0.00076477	0.0261121	0.18295	3.04263	0.838595	1.161405	0.363552	0.610502	0.857311	1.16644	1.638	2.75064	0.7316252	1.384941	0.1503221	0.0114814	0.0599227	0.0239036	0.00799894	0.00499804	0.0603144	0.0336749	0.0200739	0.00153631	0.00956777	0.014556	0.00221292	0.00138368	0.0313622	0.0144453	0.0194399	0.00320723	0.0283708	0.0033948	0.00803296	0.00668919	0.027493	0.0186707	0.0134112	0.0110114	0.00346586	0.00262317	0.0446553	0.020932	0.0266414	0.0185174	0.0577867	0.0776404	0.0530937	0.0352625	0.0207637	0.0571612	0.054963	0.0083913	0.0118384	0.0206182	0.0091804	0.00517645	0.0134378	0.00406333	0.000473329	0.0161612	0.672995	0.327005	0.6729946	1.615725
2232	-55.90152	-120.3525	64.45095	0.0223811	0.00189562	0.0108588	0.000723724	0.000308979	0.0400292	0.0210096	0.0328464	0.0132111	0.0110722	0.0145832	0.00269705	0.0342901	0.0040577	0.0208508	0.0228658	0.0176937	0.00519373	0.016191	0.0139041	0.000203939	0.0180823	0.018791	0.00582858	0.00140236	0.00853867	0.0264622	0.00192838	0.00237792	0.00676625	0.013725	0.00101668	0.0484498	0.0737595	0.0544257	0.000543661	0.0063838	0.0392697	0.025522	0.00461836	0.0335084	0.010537	0.000526332	0.0324534	0.000776401	0.0139679	0.0101614	0.57841	2.05397	1.584672	0.4153277	0.283417	0.540688	0.825437	1.21148	1.8495	3.52838	0.9116723	0.2620906	0.7040135	0.0291918	0.00247247	0.0141632	0.000943958	0.000403004	0.0522103	0.027403	0.0428418	0.0172313	0.0144416	0.019021	0.00351779	0.0447249	0.00529249	0.0271959	0.029824	0.023078	0.00677422	0.0211181	0.0181352	0.000265999	0.0235848	0.0245092	0.00760226	0.00182911	0.0111371	0.0345149	0.0025152	0.00310154	0.00882527	0.0179016	0.00132607	0.0631934	0.096205	0.0709878	0.000709101	0.00832644	0.0512197	0.0332885	0.00602377	0.0437053	0.0137435	0.000686499	0.0423292	0.00101266	0.0182184	0.0132536	0.452482	0.547518	0.4524815	0.7666904
2268	-61.59257	-126.5298	64.93721	0.0289819	0.0362142	0.0154948	0.0293587	0.0169649	0.0169075	0.0430044	0.0150422	0.00132769	0.0500862	0.0128834	0.00761418	0.000857027	0.00407611	0.00413178	0.0228236	0.0125931	0.00910757	0.000780276	0.00120902	0.00075071	0.00449719	2.66643e-05	0.0117461	0.00626094	0.00130095	0.0279879	0.000272275	0.00757227	0.0129108	0.00049647	0.0100237	0.0302152	0.0182108	0.0114692	0.00153589	0.00547313	0.00645069	0.00687853	0.00462462	0.0143421	0.0149226	0.00379271	0.0282212	0.00305748	0.0264684	0.000845259	0.629018	1.92746	1.629392	0.3706084	0.521004	0.727617	0.905558	1.10429	1.37435	1.91937	0.4714389	0.227452	0.815865	0.0491376	0.0613996	0.0262708	0.0497763	0.0287632	0.0286658	0.072912	0.0255034	0.00225103	0.0849189	0.0218432	0.0129095	0.00145305	0.00691086	0.00700524	0.0386963	0.021351	0.0154415	0.00132292	0.00204984	0.0012728	0.00762477	4.52082e-05	0.019915	0.0106151	0.00220569	0.0474523	0.000461631	0.0128384	0.0218897	0.000841741	0.0169947	0.0512285	0.0308756	0.0194455	0.00260403	0.00927945	0.0109369	0.0116622	0.00784083	0.0243163	0.0253007	0.00643036	0.0478478	0.00518381	0.0448759	0.0014331	0.5612	0.4388	0.5611996	0.5898124
2304	-57.59562	-122.7861	65.1905	0.0312971	0.0128818	0.0745057	0.00346398	0.0557431	0.0608767	0.0132695	0.02052	0.0264973	0.0105673	0.0414437	0.00549306	0.00260973	0.00710881	0.00644447	0.0114876	0.024118	0.0067714	0.0114593	0.00462013	0.00207285	0.0325361	0.00283209	0.0135938	0.00771389	0.0656375	0.000974479	0.00142323	0.0329083	0.0700208	0.00250306	0.0750635	0.00713536	0.0758313	0.00162792	0.047041	0.0218783	0.0573393	0.00688318	0.0314258	0.0416982	0.0051454	0.05744	0.0138015	0.0215348	0.108266	0.0402298	0.206584	2.98354	1.436949	0.5630511	0.567778	0.758774	0.917481	1.08994	1.31792	1.76125	0.4092749	0.3918379	0.1731033	0.0245326	0.0100976	0.0584022	0.00271528	0.0436948	0.0477188	0.0104015	0.0160849	0.0207702	0.00828326	0.0324861	0.00430579	0.00204567	0.00557232	0.00505157	0.00900465	0.0189051	0.00530784	0.0089825	0.00362154	0.00162483	0.0255037	0.00221997	0.0106557	0.00604661	0.0514507	0.000763856	0.00111561	0.0257955	0.0548866	0.00196205	0.0588393	0.00559313	0.0594412	0.00127607	0.0368736	0.0171495	0.0449461	0.00539546	0.0246335	0.0326856	0.00403328	0.045025	0.0108185	0.0168803	0.0848656	0.0315346	0.375059	0.624941	0.3750586	1.275736
2340	-54.58173	-118.7266	64.14487	0.0086214	0.0133566	0.00689071	0.00426227	0.000289902	0.00203412	0.0065173	0.00984555	0.00559356	0.000491775	0.000600222	0.0147955	0.00968291	0.00131002	0.0008677	0.00116756	0.00577575	0.00491848	0.0124509	0.00144147	0.000360418	0.000306655	0.0027495	0.00163769	0.00233332	0.000119496	0.00110054	0.00311001	0.00715363	0.00312646	0.000186897	0.0034705	0.0120665	0.0054777	0.0164161	0.0095428	0.00364597	0.00977687	0.00421978	0.0121183	0.021498	0.00489948	0.0064648	0.0137932	0.00780345	0.00107122	0.00244076	0.31941	2.70148	1.398257	0.6017432	0.125516	0.36344	0.729228	1.37131	2.75148	7.96712	1.500601	0.4303524	0.2955884	0.032193	0.0498744	0.0257305	0.0159157	0.00108251	0.00759555	0.0243361	0.036764	0.0208868	0.00183633	0.00224127	0.0552477	0.0361567	0.00489171	0.00324006	0.00435977	0.0215671	0.018366	0.0464925	0.00538255	0.00134583	0.00114507	0.0102669	0.00611526	0.00871279	0.000446209	0.00410949	0.011613	0.0267122	0.0116745	0.000697887	0.0129591	0.0450571	0.0204542	0.0612991	0.0356335	0.0136143	0.0365076	0.015757	0.0452508	0.0802751	0.018295	0.0241401	0.051505	0.0291387	0.004	0.00911399	0.746311	0.253689	0.7463111	0.2678038
2376	-50.42021	-115.4098	64.98964	0.0163133	0.00802509	0.0104329	0.00312563	0.0021815	0.00780679	0.00780701	0.0215435	0.00377177	0.014831	0.00480346	0.0275257	0.00653419	0.00275477	0.00229275	0.00652725	0.0122666	0.000426093	0.000865063	0.00633684	0.00560771	0.00754431	0.00307179	0.00323452	0.00372768	0.000294814	0.00102386	0.00732463	0.0132514	0.00222331	0.000189705	0.0031315	0.046426	0.00223704	0.0256161	0.0012065	0.0107617	0.0110895	0.0215224	0.00265687	0.0118454	0.00126459	0.0218162	0.00706707	0.0105271	0.0103632	0.00217508	0.30256	2.7436	1.431678	0.5683224	0.28602	0.543104	0.826587	1.20979	1.84127	3.49626	0.9050608	0.3969625	0.2756959	0.0404424	0.019895	0.0258643	0.00774876	0.00540817	0.0193539	0.0193544	0.0534085	0.00935061	0.0367675	0.0119083	0.0682391	0.0161989	0.00682937	0.00568397	0.0161817	0.0304102	0.00105633	0.00214458	0.0157097	0.0139021	0.0187031	0.0076153	0.00801873	0.00924131	0.000730874	0.00253826	0.0181585	0.0328516	0.00551181	0.0004703	0.00776332	0.115095	0.00554585	0.063505	0.00299104	0.0266795	0.0274921	0.0533564	0.00658666	0.029366	0.00313504	0.0540848	0.01752	0.0260977	0.0256915	0.00539226	0.760951	0.239049	0.7609511	0.4033713
2412	-57.51326	-122.3405	64.82722	0.117906	0.0107536	0.0502231	0.0019743	0.0453563	0.0245894	0.0861732	0.0730141	0.0330789	0.00791669	0.00146388	0.0463223	0.00151855	0.00629393	0.00692667	0.0123699	0.00876021	0.00879724	0.0018383	0.0134891	0.0444676	0.0190962	0.00952751	0.00785581	0.0215258	0.00348603	0.00932362	0.0400657	0.0388674	0.00330743	0.0139196	0.0214241	0.00342135	0.0125346	0.0354333	0.000371796	0.0253611	0.001807	0.0303354	0.016703	0.035503	0.000508928	0.0120261	0.00995093	0.0174834	0.0278701	0.00783266	0.311292	2.72177	1.186417	0.8135826	0.688084	0.83333	0.944705	1.05853	1.2	1.45331	0.2703156	0.6857473	0.2859275	0.114608	0.0104528	0.0488184	0.00191907	0.0440877	0.0239016	0.083763	0.0709719	0.0321537	0.00769526	0.00142294	0.0450267	0.00147607	0.00611789	0.00673293	0.0120239	0.00851519	0.00855119	0.00178689	0.0131118	0.0432239	0.0185621	0.00926103	0.00763608	0.0209237	0.00338852	0.00906284	0.0389451	0.0377803	0.00321492	0.0135303	0.0208249	0.00332565	0.012184	0.0344422	0.000361397	0.0246518	0.00175646	0.0294869	0.0162358	0.03451	0.000494693	0.0116897	0.0096726	0.0169944	0.0270905	0.00761358	0.741025	0.258975	0.7410248	1.028775
2448	-63.33841	-126.2509	62.9125	0.0446346	0.00371967	0.00547641	0.00749558	0.00213205	0.0363017	0.0226465	0.0225665	0.0214381	0.00894255	0.0499653	0.00936842	0.00660427	0.000591476	0.00700878	0.0403552	0.00820746	0.0197784	0.000693888	0.00518218	0.00199573	0.0205695	0.00350401	0.00687739	0.0176667	0.0297562	0.0668309	0.00590589	0.0124346	0.000402703	0.00153204	0.00132257	0.0202586	0.0336017	0.0166676	0.00303114	0.0243752	0.00179235	0.000906943	0.00252394	0.0134914	0.015773	0.00724069	0.00474373	0.00150601	0.0468217	0.00276632	0.660056	1.84986	0.8830824	1.116918	0.280227	0.537711	0.824017	1.21357	1.85973	3.56853	0.9198556	1.264794	0.8920345	0.0649317	0.00541116	0.00796677	0.0109041	0.00310157	0.0528096	0.0329448	0.0328284	0.0311869	0.0130091	0.0726866	0.0136286	0.0096075	0.000860444	0.010196	0.0587063	0.0119397	0.0287724	0.00100943	0.00753873	0.00290327	0.0299233	0.00509742	0.0100048	0.0257004	0.0432876	0.0972216	0.00859154	0.0180891	0.000585828	0.00222872	0.00192399	0.029471	0.0488818	0.024247	0.00440952	0.0354596	0.00260741	0.00131937	0.00367168	0.0196265	0.0229456	0.0105333	0.0069009	0.00219086	0.0681134	0.00402428	0.644753	0.355247	0.6447527	0.6874075
2484	-57.10903	-122.7519	65.64289	0.00401726	0.00594385	0.0132616	0.00289534	0.00779829	0.00485682	0.0182457	0.00527117	0.00125791	0.000311981	0.0169431	0.0083245	0.00723542	0.00159949	0.00341067	0.00860545	0.0377602	0.00173417	0.000397048	0.00390667	0.000103195	0.00247847	0.00124695	0.000582671	0.00302669	0.00533349	0.0121841	0.0128183	0.00443756	0.0161119	0.0274383	0.0297231	0.0255615	0.00225012	0.000965489	0.0192857	0.00494275	0.00745189	0.00433951	0.00935095	0.00386854	0.0208237	0.0111851	0.0150253	0.00826397	0.00357208	0.00337613	0.393917	2.51521	1.851934	0.1480661	0.282975	0.540277	0.825242	1.21177	1.8509	3.53388	0.912799	0.07995213	0.3915354	0.00980959	0.014514	0.0323829	0.00707002	0.0190423	0.0118597	0.0445534	0.0128714	0.00307165	0.000761812	0.0413727	0.0203272	0.0176679	0.00390574	0.00832838	0.0210133	0.0922052	0.0042346	0.000969535	0.00953954	0.000251988	0.00605208	0.00304488	0.0014228	0.00739076	0.0130236	0.0297518	0.0313004	0.0108359	0.039343	0.0670004	0.0725795	0.0624176	0.00549447	0.00235759	0.047093	0.0120695	0.0181965	0.0105965	0.0228337	0.00944644	0.0508486	0.0273124	0.0366898	0.0201794	0.0087225	0.00824403	0.403079	0.596921	0.4030793	0.4095241
2520	-58.13769	-121.2799	63.14222	0.0154847	0.00463129	0.000931497	0.000446318	0.00361959	0.00291784	0.00952546	0.00583405	0.0088613	0.0150734	0.0176477	0.0146059	0.00352816	0.00175297	0.000981012	0.0125798	0.00955107	0.000549503	0.00043349	0.00589554	0.00234613	0.0021798	0.009776	0.000325835	0.0131453	0.00809888	0.000366438	0.0027807	0.00505847	0.0183984	0.000796607	0.0225831	0.000367501	0.00698769	0.00680913	0.00640821	0.00147406	0.0156275	0.000763994	0.000619309	0.00440636	0.000263589	0.00940175	0.0107314	0.0117004	0.0031442	0.00811461	0.825112	1.43722	1.374136	0.6258639	0.216569	0.474207	0.792334	1.26209	2.10878	4.61747	1.106185	0.4554599	1.435258	0.0503525	0.0150598	0.003029	0.00145132	0.01177	0.00948812	0.0309745	0.0189709	0.0288148	0.0490151	0.0573861	0.0474949	0.0114727	0.00570025	0.00319001	0.0409064	0.0310578	0.00178685	0.0014096	0.0191709	0.00762903	0.00708817	0.0317892	0.00105954	0.0427455	0.0263356	0.00119157	0.00904216	0.0164489	0.0598271	0.00259037	0.0734349	0.00119502	0.0227223	0.0221416	0.0208379	0.0047933	0.0508169	0.00248432	0.00201384	0.0143284	0.000857128	0.0305722	0.0348958	0.0380467	0.0102242	0.0263867	0.63193	0.36807	0.63193	0.307526
2556	-62.04886	-124.8125	62.7636	0.0192354	0.0124692	0.00887654	4.49749e-05	0.0227393	0.0240247	0.00775949	0.00141897	0.00475192	0.0320775	0.00220014	0.0239005	0.00255975	0.00162392	0.00310698	0.00218202	0.0270319	0.000686814	0.0241757	0.00923207	0.0107336	0.0133859	0.020342	0.00654946	0.028452	0.00218237	0.000347971	0.00814004	0.013072	0.00168337	0.00112678	0.0689482	0.00594017	0.0101072	0.018796	0.00815566	0.00539229	0.0188501	0.00394094	0.0136887	0.0167368	0.0143728	0.00668226	0.0249984	0.0189959	0.00665281	0.0222036	0.77851	1.55372	0.8561409	1.143859	0.377324	0.621674	0.862175	1.15986	1.60856	2.65024	0.7047394	1.336064	1.252651	0.0320282	0.0207621	0.0147801	7.48864e-05	0.0378626	0.0400029	0.0129201	0.00236268	0.00791228	0.0534113	0.00366339	0.039796	0.00426216	0.00270394	0.00517335	0.00363321	0.04501	0.00114359	0.0402543	0.015372	0.0178722	0.0222885	0.0338709	0.0109053	0.0473746	0.0036338	0.000579397	0.0135537	0.0217658	0.00280293	0.00187616	0.114804	0.0098908	0.0168292	0.0312966	0.0135797	0.00897854	0.0313868	0.00656194	0.0227926	0.027868	0.0239317	0.0111264	0.0416241	0.0316295	0.0110774	0.0369706	0.955468	0.0445324	0.9554676	0.6005752
2592	-59.46944	-126.1106	66.6412	0.0650668	0.0443648	0.00332612	0.0051403	0.019619	0.0124308	0.0824901	0.0571775	0.00095835	0.0107737	0.0179696	0.027196	0.0244253	0.000669384	0.0435419	0.0145761	0.015739	0.0237028	0.00313492	0.00500697	0.00571798	0.00192483	0.0192547	0.0117361	0.00265611	0.0121717	0.0146535	0.0446904	0.0853424	0.00707106	0.00212313	0.0260748	0.0179972	0.029787	0.00906251	0.000490286	0.00363754	0.00708984	0.0152837	0.0431892	0.0311038	0.0116503	0.0455047	0.0147204	0.0336579	0.0104489	0.00603817	0.111338	3.22166	1.871175	0.1288245	0.461195	0.685608	0.888912	1.12497	1.45856	2.16828	0.5596076	0.06884685	0.08639781	0.0656983	0.0447954	0.0033584	0.00519019	0.0198095	0.0125515	0.0832908	0.0577325	0.000967652	0.0108783	0.018144	0.0274599	0.0246623	0.000675881	0.0439645	0.0147175	0.0158917	0.0239328	0.00316535	0.00505557	0.00577347	0.00194351	0.0194416	0.01185	0.00268189	0.0122898	0.0147957	0.0451242	0.0861707	0.00713969	0.00214373	0.0263278	0.0181719	0.0300761	0.00915047	0.000495044	0.00367285	0.00715865	0.0154321	0.0436084	0.0314056	0.0117633	0.0459464	0.0148633	0.0339846	0.0105503	0.00609677	0.231986	0.768014	0.2319855	0.9903874
2628	-57.31115	-122.0412	64.73003	0.00803485	0.0316526	0.00332735	0.00146137	0.0127653	0.0110257	0.00533465	0.0113043	0.00578445	0.00847547	0.00474207	0.00841358	0.00349665	0.00374495	0.00751639	0.0239812	0.000859472	0.0105264	0.00276502	0.031672	0.0192465	0.00665624	0.00855543	0.00244276	0.00283911	0.00865365	0.00271881	0.000606611	0.00477741	0.0385248	0.00408157	0.0061579	0.0115912	0.0374479	0.000151525	0.0140722	0.0214602	0.0108947	0.00817584	0.0074507	0.000478202	0.005743	0.00818743	0.0123639	0.0294179	0.00146046	0.00274801	0.545864	2.13534	1.394235	0.605765	0.532254	0.735237	0.908506	1.10071	1.36011	1.8788	0.4559925	0.4344784	0.639084	0.0169588	0.0668076	0.00702288	0.00308444	0.0269431	0.0232713	0.0112596	0.0238595	0.012209	0.0178887	0.0100089	0.0177581	0.00738021	0.00790428	0.0158645	0.0506159	0.00181404	0.0222175	0.00583599	0.0668485	0.0406227	0.014049	0.0180575	0.0051558	0.00599237	0.0182648	0.00573846	0.00128034	0.0100834	0.0813123	0.00861476	0.0129972	0.024465	0.0790394	0.000319817	0.0297015	0.0452949	0.022995	0.0172563	0.0157258	0.00100932	0.0121215	0.0172808	0.0260958	0.0620908	0.00308252	0.0058001	0.53099	0.46901	0.5309901	0.4737877
2664	-51.77899	-118.6415	66.86248	0.00843002	0.005283	0.0152579	0.000795478	0.00626595	0.026112	0.0136381	0.00583948	0.0030385	0.011328	0.0100113	0.0609979	0.00464036	0.0152728	0.0148609	0.00860709	0.0187307	0.00224871	0.00904616	0.00578785	0.0260419	0.016075	0.00550846	0.012212	0.00892125	0.0816233	0.0180195	0.000783388	0.0362885	0.029005	0.0211217	0.0149563	0.0123967	0.0241791	0.000932611	0.052969	0.00502926	0.04619	0.00181841	0.00169051	0.00243117	0.00603672	0.0104328	0.0133302	0.00530027	0.00021474	0.00257594	0.223368	2.94158	1.833543	0.1664569	0.886752	0.943068	0.981879	1.01846	1.06037	1.12771	0.0869058	0.0907843	0.1898369	0.0120039	0.00752269	0.0217263	0.00113272	0.00892235	0.037182	0.0194199	0.00831508	0.00432665	0.0161304	0.0142555	0.0868574	0.0066076	0.0217476	0.0211611	0.012256	0.0266714	0.00320203	0.0128812	0.00824157	0.0370822	0.0228899	0.00784373	0.0173892	0.0127033	0.116227	0.0256588	0.0011155	0.0516727	0.0413014	0.030076	0.0212968	0.0176522	0.0344297	0.00132798	0.0754248	0.00716138	0.0657719	0.00258931	0.00240719	0.00346185	0.00859594	0.0148556	0.0189814	0.00754727	0.000305777	0.00366798	0.319008	0.680992	0.3190082	0.7022758
2700	-56.23848	-122.6267	66.3882	0.0148671	0.00448762	0.000582609	0.0149021	0.0088901	0.0421074	0.00533112	0.00407671	0.00868215	0.0120282	0.046835	0.0115919	0.0029197	0.00309042	0.00514815	0.0182128	0.0257184	0.00545601	0.00365067	0.0242618	0.0126055	0.0112391	0.00301093	0.00920353	0.013711	0.0373163	0.0135909	0.00206519	0.00944678	0.00502392	0.0138322	0.00738184	0.0020654	0.0401806	0.00489611	0.00783767	0.000331956	0.00148935	0.000425256	0.00165695	0.00217188	0.0102685	0.00145664	0.00127201	0.0121642	0.00154177	0.00498935	0.264593	2.83852	1.759934	0.2400656	0.644908	0.807405	0.935436	1.06902	1.23854	1.55061	0.3171728	0.136406	0.2330385	0.0300944	0.00908399	0.00117934	0.0301654	0.0179956	0.085235	0.0107914	0.00825221	0.0175747	0.0243479	0.0948048	0.0234648	0.00591014	0.00625572	0.010421	0.0368668	0.05206	0.0110442	0.00738981	0.0491115	0.0255165	0.0227505	0.00609482	0.0186301	0.0277542	0.0755368	0.0275112	0.00418043	0.0191225	0.0101696	0.0279996	0.0149426	0.00418084	0.0813348	0.00991086	0.0158653	0.000671956	0.0030148	0.000860817	0.00335405	0.00439638	0.0207857	0.00294858	0.00257484	0.0246231	0.0031209	0.0100996	0.408105	0.591895	0.4081049	0.4940146
2736	-57.88281	-120.6084	62.72559	0.00495001	0.00378531	0.000418855	0.00320471	0.00641172	0.0336587	0.00671298	5.78445e-05	0.00620018	0.0029782	0.00836744	0.0017641	0.00405814	0.00544678	0.0053317	0.00797393	0.00673629	0.00448196	0.00128895	0.00289563	0.0020008	0.00664401	0.0044046	0.00535609	0.00531209	0.0049167	0.00963675	0.000100222	0.00800784	0.00217304	0.00193165	0.00647254	0.00301967	0.0206801	0.00129616	0.000320393	0.0084496	0.00615975	0.00234234	0.000163575	0.000826953	0.00613637	0.00338881	0.00191173	0.00785007	0.0109547	0.0037255	0.50866	2.22835	0.6850099	1.31499	0.281177	0.5386	0.824442	1.21294	1.85667	3.55648	0.9174082	1.919666	0.5706687	0.0197286	0.0150866	0.00166938	0.0127726	0.0255543	0.134149	0.026755	0.000230543	0.0247112	0.0118698	0.033349	0.00703094	0.016174	0.0217085	0.0212498	0.0317806	0.0268479	0.0178631	0.00513718	0.0115407	0.00797431	0.0264801	0.0175548	0.0213471	0.0211717	0.0195958	0.0384079	0.000399443	0.0319158	0.00866078	0.00769874	0.0257967	0.0120351	0.0824218	0.00516593	0.00127695	0.0336764	0.0245501	0.00933554	0.000651939	0.00329588	0.0244569	0.0135063	0.00761933	0.031287	0.0436606	0.0148482	0.822723	0.177277	0.8227228	0.2509054
